#CANONICAL_CLASS_NAME "AUTHOR"
com.aelitis.azureus.ui.swt.mdi.TabbedEntry "UNKNOWN"
com.aelitis.azureus.ui.swt.mdi.TabbedMDI "UNKNOWN"
com.aelitis.azureus.ui.swt.player.PlayerInstaller "UNKNOWN"
com.aelitis.azureus.ui.swt.player.PlayerInstallerListener "UNKNOWN"
com.aelitis.azureus.ui.swt.player.PlayerInstallWindow "Gudy"
com.aelitis.azureus.ui.swt.plugininstall.SimplePluginInstaller "UNKNOWN"
com.aelitis.azureus.ui.swt.plugininstall.SimplePluginInstallerListener "UNKNOWN"
com.aelitis.azureus.ui.swt.plugininstall.SimplePluginInstallWindow "Gudy"
com.aelitis.azureus.ui.swt.shells.BrowserWindow "TuxPaper"
com.aelitis.azureus.ui.swt.shells.main.DebugMenuHelper "knguyen"
com.aelitis.azureus.ui.swt.shells.main.MainHelpers "Paul Gardner"
com.aelitis.azureus.ui.swt.shells.main.MainMDISetup "UNKNOWN"
com.aelitis.azureus.ui.swt.shells.main.MainMenu "UNKNOWN"
com.aelitis.azureus.ui.swt.shells.main.MainWindow "Paul Gardner"
com.aelitis.azureus.ui.swt.shells.main.MainWindowDelayStub "Paul Gardner"
com.aelitis.azureus.ui.swt.shells.main.MainWindowFactory "Paul Gardner"
com.aelitis.azureus.ui.swt.shells.main.MainWindowImpl "TuxPaper"
com.aelitis.azureus.ui.swt.shells.main.UIFunctionsImpl "TuxPaper"
com.aelitis.azureus.ui.swt.shells.RemotePairingWindow "TuxPaper"
com.aelitis.azureus.ui.swt.shells.uiswitcher.UISwitcherWindow "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTBGImagePainter "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTColorWithAlpha "UNKNOWN"
com.aelitis.azureus.ui.swt.skin.SWTSkin "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinButtonUtility "UNKNOWN"
com.aelitis.azureus.ui.swt.skin.SWTSkinCheckboxListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinFactory "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinImageChanger "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinLayoutCompleteListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObject "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectAdapter "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectBasic "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectBrowser "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectButton "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectCheckbox "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectContainer "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectImage "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectSash "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectSeparator "UNKNOWN"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectSlider "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectTab "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectTabFolder "UNKNOWN"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectText "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectText1 "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectText2 "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectText_UrlClickedListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectTextbox "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinObjectToggle "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinProperties "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesClone "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesImpl "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesParam "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinPropertiesParamImpl "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinTabSet "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinTabSetListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinToggleListener "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTSkinUtils "TuxPaper"
com.aelitis.azureus.ui.swt.skin.SWTTextPaintListener "TuxPaper"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionListWindow "UNKNOWN"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionManagerUI "Paul Gardner"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionMDIEntry "UNKNOWN"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionSelectedContent "Paul Gardner"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionsView "UNKNOWN"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionView "UNKNOWN"
com.aelitis.azureus.ui.swt.subscriptions.SubscriptionWizard "UNKNOWN"
com.aelitis.azureus.ui.swt.toolbar.ToolBarItemSO "TuxPaper"
com.aelitis.azureus.ui.swt.UIConfigDefaultsSWTv3 "TuxPaper"
com.aelitis.azureus.ui.swt.UIFunctionsManagerSWT "TuxPaper"
com.aelitis.azureus.ui.swt.UIFunctionsSWT "TuxPaper"
com.aelitis.azureus.ui.swt.UISkinnableManagerSWT "TuxPaper"
com.aelitis.azureus.ui.swt.UISkinnableSWTListener "TuxPaper"
com.aelitis.azureus.ui.swt.uiupdater.UIUpdaterSWT "TuxPaper"
com.aelitis.azureus.ui.swt.utils.ColorCache "TuxPaper"
com.aelitis.azureus.ui.swt.utils.ColorCache2 "Paul Gardner"
com.aelitis.azureus.ui.swt.utils.FontUtils "TuxPaper"
com.aelitis.azureus.ui.swt.utils.TorrentUIUtilsV3 "TuxPaper"
com.aelitis.azureus.ui.swt.utils.UIMagnetHandler "TuxPaper"
com.aelitis.azureus.ui.swt.views.PieceGraphView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.Browse "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.InfoBarUtil "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.MyTorrentsView_Big "UNKNOWN"
com.aelitis.azureus.ui.swt.views.skin.SB_Transfers "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SB_Vuze "UNKNOWN"
com.aelitis.azureus.ui.swt.views.skin.SBC_ActivityTableView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_ActivityView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_BurnFTUX "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_GenericBrowsePage "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_LibraryTableView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_LibraryTableView_Big "UNKNOWN"
com.aelitis.azureus.ui.swt.views.skin.SBC_LibraryView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SBC_PlusFTUX "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SearchResultsTabArea "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.sidebar.SideBar "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.sidebar.SideBarEntrySWT "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.sidebar.SideBarToolTips "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.sidebar.SideBarVitalityImageSWT "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SkinnedDialog "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SkinView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.SkinViewManager "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.ToolBarView "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.TorrentListViewsUtils "TuxPaper"
com.aelitis.azureus.ui.swt.views.skin.VuzeMessageBox "UNKNOWN"
com.aelitis.azureus.ui.swt.views.skin.VuzeMessageBoxListener "UNKNOWN"
com.aelitis.azureus.ui.swt.views.skin.WelcomeView "TuxPaper"
com.aelitis.azureus.ui.swt.views.TopBarView "TuxPaper"
com.aelitis.azureus.ui.swt.views.ViewDownSpeedGraph "TuxPaper"
com.aelitis.azureus.ui.swt.views.ViewTitleInfoBetaP "UNKNOWN"
com.aelitis.azureus.ui.swt.views.ViewUpSpeedGraph "TuxPaper"
com.aelitis.azureus.ui.swt.widgets.AnimatedImage "UNKNOWN"
com.aelitis.azureus.ui.UIFunctions "TuxPaper"
com.aelitis.azureus.ui.UIFunctionsManager "TuxPaper"
com.aelitis.azureus.ui.UIFunctionsUserPrompter "TuxPaper"
com.aelitis.azureus.ui.UIStatusTextClickListener "TuxPaper"
com.aelitis.azureus.ui.UserPrompterResultListener "UNKNOWN"
com.aelitis.azureus.ui.utils.ImageBytesDownloader "TuxPaper"
com.aelitis.azureus.util.ConstantsVuze "TuxPaper"
com.aelitis.azureus.util.ContentNetworkUtils "TuxPaper"
com.aelitis.azureus.util.DataSourceUtils "TuxPaper"
com.aelitis.azureus.util.DLReferals "TuxPaper"
com.aelitis.azureus.util.DownloadUtils "Paul Gardner"
com.aelitis.azureus.util.ExternalStimulusHandler "Paul Gardner"
com.aelitis.azureus.util.ExternalStimulusListener "Paul Gardner"
com.aelitis.azureus.util.FeatureUtils "Paul Gardner"
com.aelitis.azureus.util.ImportExportUtils "UNKNOWN"
com.aelitis.azureus.util.InitialisationFunctions "Paul Gardner"
com.aelitis.azureus.util.JSONUtils "TuxPaper"
com.aelitis.azureus.util.LocalResourceHTTPServer "Paul Gardner"
com.aelitis.azureus.util.MapUtils "TuxPaper"
com.aelitis.azureus.util.NavigationHelper "Paul Gardner"
com.aelitis.azureus.util.PlayUtils "TuxPaper"
com.aelitis.azureus.util.StringCompareUtils "TuxPaper"
com.aelitis.azureus.util.UrlFilter "TuxPaper"
com.aelitis.net.magneturi.impl.MagnetURIHandlerClient "Paul Gardner"
com.aelitis.net.magneturi.impl.MagnetURIHandlerImpl "parg"
com.aelitis.net.magneturi.MagnetURIHandler "parg"
com.aelitis.net.magneturi.MagnetURIHandlerException "parg"
com.aelitis.net.magneturi.MagnetURIHandlerListener "parg"
com.aelitis.net.magneturi.MagnetURIHandlerProgressListener "parg"
com.aelitis.net.natpmp.impl.NatPMPDeviceImpl "Marc Colosimo"
com.aelitis.net.natpmp.NatPMPDevice "Paul Gardner"
com.aelitis.net.natpmp.NATPMPDeviceAdapter "Paul Gardner"
com.aelitis.net.natpmp.NatPMPDeviceFactory "Paul Gardner"
com.aelitis.net.natpmp.upnp.impl.NatPMPImpl "Marc Colosimo"
com.aelitis.net.natpmp.upnp.impl.NatPMPUPnPImpl "Paul Gardner"
com.aelitis.net.natpmp.upnp.impl.NatPMPUPnPRootDeviceImpl "Paul Gardner"
com.aelitis.net.natpmp.upnp.NatPMPUPnP "Paul Gardner"
com.aelitis.net.natpmp.upnp.NatPMPUPnPFactory "Paul Gardner"
com.aelitis.net.udp.mc.impl.MCGroupImpl "parg"
com.aelitis.net.udp.mc.MCGroup "Paul Gardner"
com.aelitis.net.udp.mc.MCGroupAdapter "Paul Gardner"
com.aelitis.net.udp.mc.MCGroupException "parg"
com.aelitis.net.udp.mc.MCGroupFactory "Paul Gardner"
com.aelitis.net.udp.uc.impl.PRUDPPacketHandlerFactoryImpl "parg"
com.aelitis.net.udp.uc.impl.PRUDPPacketHandlerImpl "parg"
com.aelitis.net.udp.uc.impl.PRUDPPacketHandlerRequestImpl "parg"
com.aelitis.net.udp.uc.impl.PRUDPPacketHandlerSocks "Paul Gardner"
com.aelitis.net.udp.uc.impl.PRUDPPacketHandlerStatsImpl "parg"
com.aelitis.net.udp.uc.PRUDPPacket "parg"
com.aelitis.net.udp.uc.PRUDPPacketHandler "parg"
com.aelitis.net.udp.uc.PRUDPPacketHandlerException "parg"
com.aelitis.net.udp.uc.PRUDPPacketHandlerFactory "parg"
com.aelitis.net.udp.uc.PRUDPPacketHandlerRequest "Paul Gardner"
com.aelitis.net.udp.uc.PRUDPPacketHandlerStats "parg"
com.aelitis.net.udp.uc.PRUDPPacketReceiver "parg"
com.aelitis.net.udp.uc.PRUDPPacketReply "parg"
com.aelitis.net.udp.uc.PRUDPPacketReplyDecoder "parg"
com.aelitis.net.udp.uc.PRUDPPacketRequest "parg"
com.aelitis.net.udp.uc.PRUDPPacketRequestDecoder "parg"
com.aelitis.net.udp.uc.PRUDPPrimordialHandler "Paul Gardner"
com.aelitis.net.udp.uc.PRUDPReleasablePacketHandler "Paul Gardner"
com.aelitis.net.udp.uc.PRUDPRequestHandler "parg"
com.aelitis.net.upnp.impl.device.UPnPDeviceImageImpl "UNKNOWN"
com.aelitis.net.upnp.impl.device.UPnPDeviceImpl "parg"
com.aelitis.net.upnp.impl.device.UPnPRootDeviceImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPActionArgumentImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPActionImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPActionInvocationImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPServiceImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPSSOfflineDownloaderImpl "Paul Gardner"
com.aelitis.net.upnp.impl.services.UPnPSSWANCommonInterfaceConfigImpl "Paul Gardner"
com.aelitis.net.upnp.impl.services.UPnPSSWANConnectionImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPSSWANIPConnectionImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPSSWANPPPConnectionImpl "parg"
com.aelitis.net.upnp.impl.services.UPnPStateVariableImpl "parg"
com.aelitis.net.upnp.impl.ssdp.SSDPCore "parg"
com.aelitis.net.upnp.impl.ssdp.SSDPIGDImpl "parg"
com.aelitis.net.upnp.impl.SSDPIGD "parg"
com.aelitis.net.upnp.impl.SSDPIGDFactory "parg"
com.aelitis.net.upnp.impl.SSDPIGDListener "parg"
com.aelitis.net.upnp.impl.UPnPImpl "parg"
com.aelitis.net.upnp.services.UPnPOfflineDownloader "parg"
com.aelitis.net.upnp.services.UPnPSpecificService "parg"
com.aelitis.net.upnp.services.UPnPWANCommonInterfaceConfig "Paul Gardner"
com.aelitis.net.upnp.services.UPnPWANConnection "parg"
com.aelitis.net.upnp.services.UPnPWANConnectionListener "Paul Gardner"
com.aelitis.net.upnp.services.UPnPWANConnectionPortMapping "parg"
com.aelitis.net.upnp.services.UPnPWANIPConnection "parg"
com.aelitis.net.upnp.services.UPnPWANPPPConnection "parg"
com.aelitis.net.upnp.UPnP "parg"
com.aelitis.net.upnp.UPnPAction "parg"
com.aelitis.net.upnp.UPnPActionArgument "parg"
com.aelitis.net.upnp.UPnPActionInvocation "parg"
com.aelitis.net.upnp.UPnPAdapter "Paul Gardner"
com.aelitis.net.upnp.UPnPDevice "parg"
com.aelitis.net.upnp.UPnPDeviceImage "UNKNOWN"
com.aelitis.net.upnp.UPnPException "parg"
com.aelitis.net.upnp.UPnPFactory "parg"
com.aelitis.net.upnp.UPnPListener "parg"
com.aelitis.net.upnp.UPnPLogListener "parg"
com.aelitis.net.upnp.UPnPRootDevice "parg"
com.aelitis.net.upnp.UPnPRootDeviceListener "parg"
com.aelitis.net.upnp.UPnPService "parg"
com.aelitis.net.upnp.UPnPSSDP "Paul Gardner"
com.aelitis.net.upnp.UPnPSSDPAdapter "Paul Gardner"
com.aelitis.net.upnp.UPnPSSDPListener "Paul Gardner"
com.aelitis.net.upnp.UPnPStateVariable "parg"
com.aelitis.net.upnpms.impl.Test "Paul Gardner"
com.aelitis.net.upnpms.impl.UPNPMSBrowserImpl "Paul Gardner"
com.aelitis.net.upnpms.impl.UPNPMSContainerImpl "Paul Gardner"
com.aelitis.net.upnpms.impl.UPNPMSItemImpl "Paul Gardner"
com.aelitis.net.upnpms.UPNPMSBrowser "Paul Gardner"
com.aelitis.net.upnpms.UPNPMSBrowserFactory "Paul Gardner"
com.aelitis.net.upnpms.UPNPMSBrowserListener "Paul Gardner"
com.aelitis.net.upnpms.UPNPMSContainer "Paul Gardner"
com.aelitis.net.upnpms.UPnPMSException "parg"
com.aelitis.net.upnpms.UPNPMSItem "Paul Gardner"
com.aelitis.net.upnpms.UPNPMSNode "Paul Gardner"
